"sigle","credits","type","obligatoire"
"BCM113",1,"laboratoire",1
"BIO109",1,"ecrit",1
"BIO500",2,"ecrit",1
"BOT400",1,"oral",1
"ECL308",3,"ecrit",1
"ECL403",1,"ecrit",1
"ECL404",3,"ecrit",1
"ECL406",1,"ecrit",1
"ECL515",2,"oral",1
"ECL516",3,"ecrit",1
"ECL527",2,"oral",1
"ECL535",1,"ecrit",0
"ECL611",1,"ecrit",1
"ENT102",2,"oral",0
"INS154",3,"oral",0
"MCB101",1,"laboratoire",1
"TSB303",2,"ecrit",1
"ZOO105",1,"oral",1
"ZOO306",1,"ecrit",1
"ECL616",3,"ecrit",1
"ECL603",1,"ecrit",0
"GMQ106",3,"ecrit",0
"ECL534",2,"ecrit",0
"GBI104",1,"ecrit",0
"ZOO307",1,"laboratoire",1
"BCM104",1,"ecrit",1
"ECL510",3,"oral",1
"ECL522",3,"ecrit",0
"CHM319",1,"oral",0
"ECL301",3,"oral",0
